Plan_ID,Issuer_ID,State,Issuer_Name,Plan_Type,Metal_Level,Exchange_Type,Individual/SHOP,ML_Anomaly_Score,ML_Anomaly_Severity,Evidence_Count,Evidence_Severity,Evidence_Types,Evidence_Features,Evidence_Details,Evidence_Summary
78461LA0020006,78461,LA,BEST Life and Health Insurance Company,PPO,Low,FFE,Individual,0.1106056161053301,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""12 important data fields are missing or unavailable."", ""value"": 12.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 42.9%."", ""value"": 0.4285714285714285}]",12 important data fields are missing or unavailable. Important missingness rate is 42.9%.
78461LA0020007,78461,LA,BEST Life and Health Insurance Company,PPO,High,FFE,Individual,0.0991750826304438,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""14 important data fields are missing or unavailable."", ""value"": 14.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 50.0%."", ""value"": 0.5}]",14 important data fields are missing or unavailable. Important missingness rate is 50.0%.
78461LA0020008,78461,LA,BEST Life and Health Insurance Company,PPO,Low,FFE,Individual,0.0991750826304438,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""14 important data fields are missing or unavailable."", ""value"": 14.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 50.0%."", ""value"": 0.5}]",14 important data fields are missing or unavailable. Important missingness rate is 50.0%.
83557IN0020003,83557,IN,BEST Life and Health Insurance Company,PPO,High,FFE,Individual,0.0991750826304438,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""14 important data fields are missing or unavailable."", ""value"": 14.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 50.0%."", ""value"": 0.5}]",14 important data fields are missing or unavailable. Important missingness rate is 50.0%.
83557IN0020006,83557,IN,BEST Life and Health Insurance Company,PPO,Low,FFE,Individual,0.0977691682707059,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""13 important data fields are missing or unavailable."", ""value"": 13.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 46.4%."", ""value"": 0.4642857142857143}]",13 important data fields are missing or unavailable. Important missingness rate is 46.4%.
83557IN0020007,83557,IN,BEST Life and Health Insurance Company,PPO,High,FFE,Individual,0.0977691682707059,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""13 important data fields are missing or unavailable."", ""value"": 13.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 46.4%."", ""value"": 0.4642857142857143}]",13 important data fields are missing or unavailable. Important missingness rate is 46.4%.
83557IN0020008,83557,IN,BEST Life and Health Insurance Company,PPO,Low,FFE,Individual,0.0991750826304438,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""14 important data fields are missing or unavailable."", ""value"": 14.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 50.0%."", ""value"": 0.5}]",14 important data fields are missing or unavailable. Important missingness rate is 50.0%.
87701NH0090001,87701,NH,"Delta Dental Plan of New Hampshire, Inc.",PPO,High,SPE,Individual,0.0182244037684347,HIGH,3,MEDIUM,"{""MISSINGNESS"": 2, ""EXTREME_LOW"": 1}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate"", ""Plan_Out_of_Network_Denial_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""8 important data fields are missing or unavailable."", ""value"": 8.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 28.6%."", ""value"": 0.2857142857142857}, {""type"": ""EXTREME_LOW"", ""feature"": ""Plan_Out_of_Network_Denial_Rate"", ""message"": ""Plan Out of Network Denial Rate = 0.0000, below the dataset 1st percentile (0.0396)."", ""value"": 0.0, ""threshold"": 0.03959672938001112}]","8 important data fields are missing or unavailable. Important missingness rate is 28.6%. Plan Out of Network Denial Rate = 0.0000, below the dataset 1st percentile (0.0396)."
87701NH0100001,87701,NH,"Delta Dental Plan of New Hampshire, Inc.",PPO,Low,SPE,Individual,0.0354680030709895,HIGH,3,HIGH,"{""MISSINGNESS"": 2, ""EXTREME_HIGH"": 1}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate"", ""Member_Not_Covered_Denial_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""9 important data fields are missing or unavailable."", ""value"": 9.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 32.1%."", ""value"": 0.3214285714285714}, {""type"": ""EXTREME_HIGH"", ""feature"": ""Member_Not_Covered_Denial_Rate"", ""message"": ""Member Not Covered Denial Rate = 0.7162, above the dataset 99th percentile (0.4180)."", ""value"": 0.7162162162162162, ""threshold"": 0.4180429386897637}]","9 important data fields are missing or unavailable. Important missingness rate is 32.1%. Member Not Covered Denial Rate = 0.7162, above the dataset 99th percentile (0.4180)."
89281SC0020008,89281,SC,BEST Life and Health Insurance Company,PPO,Low,FFE,Individual,0.0077646170835967,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""8 important data fields are missing or unavailable."", ""value"": 8.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 28.6%."", ""value"": 0.2857142857142857}]",8 important data fields are missing or unavailable. Important missingness rate is 28.6%.
89819OH0020001,89819,OH,TRUASSURE INSURANCE COMPANY,PPO,High,SPE,Individual,0.0027919109607538,HIGH,2,HIGH,"{""MISSINGNESS"": 1, ""DATA_QUALITY_FLAG"": 1}","[""Total_Important_Missing_Count"", ""Other_Denial_Rate_Invalid_Flag""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""6 important data fields are missing or unavailable."", ""value"": 6.0}, {""type"": ""DATA_QUALITY_FLAG"", ""feature"": ""Other_Denial_Rate_Invalid_Flag"", ""message"": ""Other Denial Rate contains an invalid raw value."", ""value"": 1}]",6 important data fields are missing or unavailable. Other Denial Rate contains an invalid raw value.
93895MT0020003,93895,MT,BEST Life and Health Insurance Company,Indemnity,High,SPE,Individual,0.0350340335120176,HIGH,3,HIGH,"{""MISSINGNESS"": 2, ""EXTREME_HIGH"": 1}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate"", ""Plan_Overall_Denial_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""9 important data fields are missing or unavailable."", ""value"": 9.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 32.1%."", ""value"": 0.3214285714285714}, {""type"": ""EXTREME_HIGH"", ""feature"": ""Plan_Overall_Denial_Rate"", ""message"": ""Plan Overall Denial Rate = 0.6087, above the dataset 99th percentile (0.5645)."", ""value"": 0.6086956521739131, ""threshold"": 0.5645416666666657}]","9 important data fields are missing or unavailable. Important missingness rate is 32.1%. Plan Overall Denial Rate = 0.6087, above the dataset 99th percentile (0.5645)."
93895MT0020006,93895,MT,BEST Life and Health Insurance Company,Indemnity,Low,SPE,Individual,0.0443768013824901,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""11 important data fields are missing or unavailable."", ""value"": 11.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 39.3%."", ""value"": 0.3928571428571428}]",11 important data fields are missing or unavailable. Important missingness rate is 39.3%.
93895MT0020007,93895,MT,BEST Life and Health Insurance Company,Indemnity,High,SPE,Individual,0.0472531977449175,HIGH,3,HIGH,"{""MISSINGNESS"": 2, ""EXTREME_HIGH"": 1}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate"", ""Plan_Overall_Denial_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""11 important data fields are missing or unavailable."", ""value"": 11.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 39.3%."", ""value"": 0.3928571428571428}, {""type"": ""EXTREME_HIGH"", ""feature"": ""Plan_Overall_Denial_Rate"", ""message"": ""Plan Overall Denial Rate = 0.6250, above the dataset 99th percentile (0.5645)."", ""value"": 0.625, ""threshold"": 0.5645416666666657}]","11 important data fields are missing or unavailable. Important missingness rate is 39.3%. Plan Overall Denial Rate = 0.6250, above the dataset 99th percentile (0.5645)."
93895MT0020008,93895,MT,BEST Life and Health Insurance Company,Indemnity,Low,SPE,Individual,0.0299089089972016,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""8 important data fields are missing or unavailable."", ""value"": 8.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 28.6%."", ""value"": 0.2857142857142857}]",8 important data fields are missing or unavailable. Important missingness rate is 28.6%.
94482NC0020003,94482,NC,BEST Life and Health Insurance Company,PPO,High,FFE,Individual,0.0346910252701614,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""7 important data fields are missing or unavailable."", ""value"": 7.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 25.0%."", ""value"": 0.25}]",7 important data fields are missing or unavailable. Important missingness rate is 25.0%.
94482NC0020006,94482,NC,BEST Life and Health Insurance Company,PPO,Low,FFE,Individual,0.041618753807698,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""7 important data fields are missing or unavailable."", ""value"": 7.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 25.0%."", ""value"": 0.25}]",7 important data fields are missing or unavailable. Important missingness rate is 25.0%.
94482NC0020007,94482,NC,BEST Life and Health Insurance Company,PPO,High,FFE,Individual,0.0500116695803181,HIGH,3,HIGH,"{""MISSINGNESS"": 2, ""EXTREME_HIGH"": 1}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate"", ""Services_Excluded_Denial_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""10 important data fields are missing or unavailable."", ""value"": 10.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 35.7%."", ""value"": 0.3571428571428571}, {""type"": ""EXTREME_HIGH"", ""feature"": ""Services_Excluded_Denial_Rate"", ""message"": ""Services Excluded Denial Rate = 1.000, above the dataset 99th percentile (0.8640)."", ""value"": 1.0, ""threshold"": 0.8640388588074182}]","10 important data fields are missing or unavailable. Important missingness rate is 35.7%. Services Excluded Denial Rate = 1.000, above the dataset 99th percentile (0.8640)."
94482NC0020008,94482,NC,BEST Life and Health Insurance Company,PPO,Low,FFE,Individual,0.0596181932425524,HIGH,3,HIGH,"{""MISSINGNESS"": 2, ""EXTREME_HIGH"": 1}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate"", ""Services_Excluded_Denial_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""11 important data fields are missing or unavailable."", ""value"": 11.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 39.3%."", ""value"": 0.3928571428571428}, {""type"": ""EXTREME_HIGH"", ""feature"": ""Services_Excluded_Denial_Rate"", ""message"": ""Services Excluded Denial Rate = 0.9231, above the dataset 99th percentile (0.8640)."", ""value"": 0.9230769230769232, ""threshold"": 0.8640388588074182}]","11 important data fields are missing or unavailable. Important missingness rate is 39.3%. Services Excluded Denial Rate = 0.9231, above the dataset 99th percentile (0.8640)."
97462UT0100001,97462,UT,UnitedHealthcare Insurance Company,PPO,High,SPE,Individual,0.0607873824996214,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""28 important data fields are missing or unavailable."", ""value"": 28.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 100.0%."", ""value"": 1.0}]",28 important data fields are missing or unavailable. Important missingness rate is 100.0%.
97596OH0580003,97596,OH,Humana Insurance Company,PPO,Low,SPE,Individual,0.0097581994442252,HIGH,1,MEDIUM,"{""MISSINGNESS"": 1}","[""Total_Important_Missing_Count""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""6 important data fields are missing or unavailable."", ""value"": 6.0}]",6 important data fields are missing or unavailable.
57601NH0350015,57601,NH,Anthem Health Plans of NH(Anthem BCBS),PPO,Silver,SPE,SHOP,0.00132510318246,HIGH,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""10 important data fields are missing or unavailable."", ""value"": 10.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 35.7%."", ""value"": 0.3571428571428571}]",10 important data fields are missing or unavailable. Important missingness rate is 35.7%.
