Plan_ID,Issuer_ID,State,Issuer_Name,Plan_Type,Metal_Level,Exchange_Type,Individual/SHOP,Bayesian_Anomaly,Bayesian_Anomaly_Score,Bayesian_Anomaly_Probability,Bayesian_Threshold,Rule_Anomaly,Rule_Count,Rule_Name,Rule_Reason,Rule_Severity,Evidence_Count,Evidence_Severity,Evidence_Types,Evidence_Features,Evidence_Details,Evidence_Summary,Anomaly_Signal_Count,Anomaly_Signals,Final_Anomaly,Final_Severity
23603MT0320002,23603,MT,PacificSource Health Plans,Indemnity,High,SPE,Individual,1,606.475259466837,0.1201572744468583,292.3326145502012,1,1,EXCESSIVE_SUPPRESSED_VALUES,Record contains 10 or more suppressed or non-numeric values,MEDIUM,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""9 important data fields are missing or unavailable."", ""value"": 9.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 32.1%."", ""value"": 0.3214285714285714}]",9 important data fields are missing or unavailable. Important missingness rate is 32.1%.,3,"Bayesian, Rule, ML_Evidence",1,CRITICAL
23603MT0320003,23603,MT,PacificSource Health Plans,Indemnity,High,SPE,Individual,1,1988.880496061951,0.3998161182993106,292.3326145502012,1,1,EXCESSIVE_SUPPRESSED_VALUES,Record contains 10 or more suppressed or non-numeric values,MEDIUM,4,HIGH,"{""MISSINGNESS"": 2, ""EXTREME_HIGH"": 1, ""DATA_QUALITY_FLAG"": 1}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate"", ""Benefit_Limit_Denial_Rate"", ""Member_Not_Covered_Denial_Rate_Invalid_Flag""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""10 important data fields are missing or unavailable."", ""value"": 10.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 35.7%."", ""value"": 0.3571428571428571}, {""type"": ""EXTREME_HIGH"", ""feature"": ""Benefit_Limit_Denial_Rate"", ""message"": ""Benefit Limit Denial Rate = 0.6000, above the dataset 99th percentile (0.3493)."", ""value"": 0.6, ""threshold"": 0.34929582151624977}, {""type"": ""DATA_QUALITY_FLAG"", ""feature"": ""Member_Not_Covered_Denial_Rate_Invalid_Flag"", ""message"": ""Member Not Covered Denial Rate contains an invalid raw value."", ""value"": 1}]","10 important data fields are missing or unavailable. Important missingness rate is 35.7%. Benefit Limit Denial Rate = 0.6000, above the dataset 99th percentile (0.3493). Member Not Covered Denial Rate contains an invalid raw value.",3,"Bayesian, Rule, ML_Evidence",1,CRITICAL
23891TX0010004,23891,TX,"Alpha Dental Programs, Inc.",HMO,High,FFE,Individual,0,72.10622786509126,0.0120550902158623,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
23891TX0010006,23891,TX,"Alpha Dental Programs, Inc.",HMO,Low,FFE,Individual,0,78.62984344729281,0.0133748094582096,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
24106AZ0010001,24106,AZ,TRUASSURE INSURANCE COMPANY,PPO,Low,FFE,Individual,1,304.3897127181854,0.0590457475863687,292.3326145502012,1,1,EXCESSIVE_SUPPRESSED_VALUES,Record contains 10 or more suppressed or non-numeric values,MEDIUM,6,HIGH,"{""MISSINGNESS"": 2, ""EXTREME_HIGH"": 3, ""DATA_QUALITY_FLAG"": 1}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate"", ""Issuer_In_Network_Denial_Rate"", ""Plan_In_Network_Denial_Rate"", ""Plan_Overall_Denial_Rate"", ""Other_Denial_Rate_Invalid_Flag""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""8 important data fields are missing or unavailable."", ""value"": 8.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 28.6%."", ""value"": 0.2857142857142857}, {""type"": ""EXTREME_HIGH"", ""feature"": ""Issuer_In_Network_Denial_Rate"", ""message"": ""Issuer In Network Denial Rate = 0.5392, above the dataset 99th percentile (0.5294)."", ""value"": 0.5391644908616188, ""threshold"": 0.5294117647058824}, {""type"": ""EXTREME_HIGH"", ""feature"": ""Plan_In_Network_Denial_Rate"", ""message"": ""Plan In Network Denial Rate = 0.6084, above the dataset 99th percentile (0.5450)."", ""value"": 0.6083916083916084, ""threshold"": 0.5449650349650338}, {""type"": ""EXTREME_HIGH"", ""feature"": ""Plan_Overall_Denial_Rate"", ""message"": ""Plan Overall Denial Rate = 0.5762, above the dataset 99th percentile (0.5645)."", ""value"": 0.5761589403973509, ""threshold"": 0.5645416666666657}, {""type"": ""DATA_QUALITY_FLAG"", ""feature"": ""Other_Denial_Rate_Invalid_Flag"", ""message"": ""Other Denial Rate contains an invalid raw value."", ""value"": 1}]","8 important data fields are missing or unavailable. Important missingness rate is 28.6%. Issuer In Network Denial Rate = 0.5392, above the dataset 99th percentile (0.5294). Plan In Network Denial Rate = 0.6084, above the dataset 99th percentile (0.5450). Plan Overall Denial Rate = 0.5762, above the dataset 99th percentile (0.5645). 1 additional evidence item(s).",3,"Bayesian, Rule, ML_Evidence",1,CRITICAL
24106AZ0020001,24106,AZ,TRUASSURE INSURANCE COMPANY,PPO,High,FFE,Individual,1,296.3961232162866,0.0574286544655135,292.3326145502012,1,1,EXCESSIVE_SUPPRESSED_VALUES,Record contains 10 or more suppressed or non-numeric values,MEDIUM,4,HIGH,"{""MISSINGNESS"": 2, ""EXTREME_HIGH"": 1, ""DATA_QUALITY_FLAG"": 1}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate"", ""Issuer_In_Network_Denial_Rate"", ""Other_Denial_Rate_Invalid_Flag""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""11 important data fields are missing or unavailable."", ""value"": 11.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 39.3%."", ""value"": 0.3928571428571428}, {""type"": ""EXTREME_HIGH"", ""feature"": ""Issuer_In_Network_Denial_Rate"", ""message"": ""Issuer In Network Denial Rate = 0.5392, above the dataset 99th percentile (0.5294)."", ""value"": 0.5391644908616188, ""threshold"": 0.5294117647058824}, {""type"": ""DATA_QUALITY_FLAG"", ""feature"": ""Other_Denial_Rate_Invalid_Flag"", ""message"": ""Other Denial Rate contains an invalid raw value."", ""value"": 1}]","11 important data fields are missing or unavailable. Important missingness rate is 39.3%. Issuer In Network Denial Rate = 0.5392, above the dataset 99th percentile (0.5294). Other Denial Rate contains an invalid raw value.",3,"Bayesian, Rule, ML_Evidence",1,CRITICAL
24106AZ0050001,24106,AZ,TRUASSURE INSURANCE COMPANY,PPO,Low,FFE,Individual,0,170.01840326001047,0.0318626003765326,292.3326145502012,1,2,EXCESSIVE_IMPORTANT_MISSINGNESS;EXCESSIVE_SUPPRESSED_VALUES,At least 50% of important fields are missing;Record contains 10 or more suppressed or non-numeric values,MEDIUM,0,,,,,,1,Rule,1,MEDIUM
24349TX0010004,24349,TX,Delta Dental Insurance Company,PPO,High,FFE,Individual,0,44.77532998498782,0.0065260838867016,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
24349TX0010006,24349,TX,Delta Dental Insurance Company,PPO,Low,FFE,Individual,0,54.15343831134652,0.0084232634275808,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
24349TX0010007,24349,TX,Delta Dental Insurance Company,PPO,High,FFE,Individual,0,95.7119467375996,0.0168304975084818,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
24601TN0020003,24601,TN,BEST Life and Health Insurance Company,PPO,High,FFE,Individual,1,535.7316713778182,0.1058459353899566,292.3326145502012,1,1,EXCESSIVE_SUPPRESSED_VALUES,Record contains 10 or more suppressed or non-numeric values,MEDIUM,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""12 important data fields are missing or unavailable."", ""value"": 12.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 42.9%."", ""value"": 0.4285714285714285}]",12 important data fields are missing or unavailable. Important missingness rate is 42.9%.,3,"Bayesian, Rule, ML_Evidence",1,CRITICAL
24601TN0020006,24601,TN,BEST Life and Health Insurance Company,PPO,Low,FFE,Individual,1,538.8485547325042,0.1064764769795859,292.3326145502012,1,1,EXCESSIVE_SUPPRESSED_VALUES,Record contains 10 or more suppressed or non-numeric values,MEDIUM,3,HIGH,"{""MISSINGNESS"": 2, ""EXTREME_HIGH"": 1}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate"", ""Services_Excluded_Denial_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""11 important data fields are missing or unavailable."", ""value"": 11.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 39.3%."", ""value"": 0.3928571428571428}, {""type"": ""EXTREME_HIGH"", ""feature"": ""Services_Excluded_Denial_Rate"", ""message"": ""Services Excluded Denial Rate = 0.9167, above the dataset 99th percentile (0.8640)."", ""value"": 0.9166666666666666, ""threshold"": 0.8640388588074182}]","11 important data fields are missing or unavailable. Important missingness rate is 39.3%. Services Excluded Denial Rate = 0.9167, above the dataset 99th percentile (0.8640).",3,"Bayesian, Rule, ML_Evidence",1,CRITICAL
24601TN0020007,24601,TN,BEST Life and Health Insurance Company,PPO,High,FFE,Individual,1,615.32830385958,0.1219482342131473,292.3326145502012,1,1,EXCESSIVE_SUPPRESSED_VALUES,Record contains 10 or more suppressed or non-numeric values,MEDIUM,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""9 important data fields are missing or unavailable."", ""value"": 9.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 32.1%."", ""value"": 0.3214285714285714}]",9 important data fields are missing or unavailable. Important missingness rate is 32.1%.,3,"Bayesian, Rule, ML_Evidence",1,CRITICAL
24601TN0020008,24601,TN,BEST Life and Health Insurance Company,PPO,Low,FFE,Individual,1,576.2554786852589,0.1140438507335149,292.3326145502012,1,1,EXCESSIVE_SUPPRESSED_VALUES,Record contains 10 or more suppressed or non-numeric values,MEDIUM,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""12 important data fields are missing or unavailable."", ""value"": 12.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 42.9%."", ""value"": 0.4285714285714285}]",12 important data fields are missing or unavailable. Important missingness rate is 42.9%.,3,"Bayesian, Rule, ML_Evidence",1,CRITICAL
25268KS0010001,25268,KS,TRUASSURE INSURANCE COMPANY,PPO,Low,SPE,Individual,0,102.1390099710524,0.0181306843318918,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
25268KS0020001,25268,KS,TRUASSURE INSURANCE COMPANY,PPO,High,SPE,Individual,0,114.99321329779872,0.0207310735273612,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
25268KS0050001,25268,KS,TRUASSURE INSURANCE COMPANY,PPO,Low,SPE,Individual,0,41.99994984350789,0.0059646279683712,292.3326145502012,1,2,EXCESSIVE_IMPORTANT_MISSINGNESS;EXCESSIVE_SUPPRESSED_VALUES,At least 50% of important fields are missing;Record contains 10 or more suppressed or non-numeric values,MEDIUM,0,,,,,,1,Rule,1,MEDIUM
25486OR0020001,25486,OR,"Dental Health Services, Inc.",HMO,Low,SBE-FP,Individual,0,181.91385565466013,0.0342690354620819,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
25486OR0020002,25486,OR,"Dental Health Services, Inc.",HMO,Low,SBE-FP,Individual,0,164.3986584803713,0.0307257330627986,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
25486OR0020003,25486,OR,"Dental Health Services, Inc.",HMO,High,SBE-FP,Individual,0,174.1834443692594,0.0327051829640229,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
25945OH0020001,25945,OH,Health Resources of Ohio Inc,PPO,Low,SPE,Individual,0,34.646753324392144,0.0044770855439655,292.3326145502012,1,2,EXCESSIVE_IMPORTANT_MISSINGNESS;EXCESSIVE_SUPPRESSED_VALUES,At least 50% of important fields are missing;Record contains 10 or more suppressed or non-numeric values,MEDIUM,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""28 important data fields are missing or unavailable."", ""value"": 28.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 100.0%."", ""value"": 1.0}]",28 important data fields are missing or unavailable. Important missingness rate is 100.0%.,2,"Rule, ML_Evidence",1,HIGH
25945OH0020002,25945,OH,Health Resources of Ohio Inc,PPO,Low,SPE,Individual,0,34.646753324392144,0.0044770855439655,292.3326145502012,1,2,EXCESSIVE_IMPORTANT_MISSINGNESS;EXCESSIVE_SUPPRESSED_VALUES,At least 50% of important fields are missing;Record contains 10 or more suppressed or non-numeric values,MEDIUM,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""28 important data fields are missing or unavailable."", ""value"": 28.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 100.0%."", ""value"": 1.0}]",28 important data fields are missing or unavailable. Important missingness rate is 100.0%.,2,"Rule, ML_Evidence",1,HIGH
25945OH0020003,25945,OH,Health Resources of Ohio Inc,PPO,Low,SPE,Individual,0,34.646753324392144,0.0044770855439655,292.3326145502012,1,2,EXCESSIVE_IMPORTANT_MISSINGNESS;EXCESSIVE_SUPPRESSED_VALUES,At least 50% of important fields are missing;Record contains 10 or more suppressed or non-numeric values,MEDIUM,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""28 important data fields are missing or unavailable."", ""value"": 28.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 100.0%."", ""value"": 1.0}]",28 important data fields are missing or unavailable. Important missingness rate is 100.0%.,2,"Rule, ML_Evidence",1,HIGH
26018DE0010004,26018,DE,"Delta Dental of Delaware, Inc.",PPO,High,SPE,Individual,0,76.88604205391785,0.0130220406255476,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
26018DE0010006,26018,DE,"Delta Dental of Delaware, Inc.",PPO,Low,SPE,Individual,0,100.34164732567255,0.0177670801251915,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
26065SC0680001,26065,SC,Blue Cross and Blue Shield of South Carolina,PPO,High,FFE,Individual,0,101.6217057276665,0.0180260343328933,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
26065SC0680002,26065,SC,Blue Cross and Blue Shield of South Carolina,PPO,Low,FFE,Individual,0,108.47433457243936,0.0194123125452062,292.3326145502012,0,0,NONE,No rule violation detected,NONE,0,,,,,,0,None,0,LOW
26250TX0070006,26250,TX,"Managed DentalGuard,Inc.",HMO,Low,FFE,Individual,0,209.92454548088543,0.0399355628485129,292.3326145502012,1,2,EXCESSIVE_IMPORTANT_MISSINGNESS;EXCESSIVE_SUPPRESSED_VALUES,At least 50% of important fields are missing;Record contains 10 or more suppressed or non-numeric values,MEDIUM,0,,,,,,1,Rule,1,MEDIUM
26904AR0020003,26904,AR,BEST Life and Health Insurance Company,PPO,High,SBE-FP,Individual,0,34.646753324392144,0.0044770855439655,292.3326145502012,1,2,EXCESSIVE_IMPORTANT_MISSINGNESS;EXCESSIVE_SUPPRESSED_VALUES,At least 50% of important fields are missing;Record contains 10 or more suppressed or non-numeric values,MEDIUM,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""28 important data fields are missing or unavailable."", ""value"": 28.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 100.0%."", ""value"": 1.0}]",28 important data fields are missing or unavailable. Important missingness rate is 100.0%.,2,"Rule, ML_Evidence",1,HIGH
26904AR0020006,26904,AR,BEST Life and Health Insurance Company,PPO,High,SBE-FP,Individual,0,34.646753324392144,0.0044770855439655,292.3326145502012,1,2,EXCESSIVE_IMPORTANT_MISSINGNESS;EXCESSIVE_SUPPRESSED_VALUES,At least 50% of important fields are missing;Record contains 10 or more suppressed or non-numeric values,MEDIUM,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""28 important data fields are missing or unavailable."", ""value"": 28.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 100.0%."", ""value"": 1.0}]",28 important data fields are missing or unavailable. Important missingness rate is 100.0%.,2,"Rule, ML_Evidence",1,HIGH
26904AR0020007,26904,AR,BEST Life and Health Insurance Company,PPO,High,SBE-FP,Individual,0,34.646753324392144,0.0044770855439655,292.3326145502012,1,2,EXCESSIVE_IMPORTANT_MISSINGNESS;EXCESSIVE_SUPPRESSED_VALUES,At least 50% of important fields are missing;Record contains 10 or more suppressed or non-numeric values,MEDIUM,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""28 important data fields are missing or unavailable."", ""value"": 28.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 100.0%."", ""value"": 1.0}]",28 important data fields are missing or unavailable. Important missingness rate is 100.0%.,2,"Rule, ML_Evidence",1,HIGH
26904AR0020008,26904,AR,BEST Life and Health Insurance Company,PPO,High,SBE-FP,Individual,0,34.646753324392144,0.0044770855439655,292.3326145502012,1,2,EXCESSIVE_IMPORTANT_MISSINGNESS;EXCESSIVE_SUPPRESSED_VALUES,At least 50% of important fields are missing;Record contains 10 or more suppressed or non-numeric values,MEDIUM,2,MEDIUM,"{""MISSINGNESS"": 2}","[""Total_Important_Missing_Count"", ""Important_Missing_Rate""]","[{""type"": ""MISSINGNESS"", ""feature"": ""Total_Important_Missing_Count"", ""message"": ""28 important data fields are missing or unavailable."", ""value"": 28.0}, {""type"": ""MISSINGNESS"", ""feature"": ""Important_Missing_Rate"", ""message"": ""Important missingness rate is 100.0%."", ""value"": 1.0}]",28 important data fields are missing or unavailable. Important missingness rate is 100.0%.,2,"Rule, ML_Evidence",1,HIGH
